Date,CPU Utilization,CPU Power
2026-01-28 01:46:16,0.00083892617450,0.20338242666670
2026-01-28 01:46:17,0.00167926112510,0.42953583870962
2026-01-28 01:46:18,0.00083822296731,0.20158740845071
2026-01-28 01:46:19,0.00084033613445,0.21304072058822
2026-01-28 01:46:20,0.00083963056255,0.22156332142861
2026-01-28 01:46:21,0.00084033613445,0.18742648387096
2026-01-28 01:46:22,0.00168208578638,0.40456718518517
2026-01-28 01:46:23,0.00083963056255,0.19436012820514
2026-01-28 01:46:24,0.00083822296731,0.20224143835616
2026-01-28 01:46:25,0.00167785234899,0.40725763888885
2026-01-28 01:46:26,0.00083963056255,0.19788043750000
2026-01-28 01:46:27,0.00084104289319,0.19322137777777
2026-01-28 01:46:28,0.00167644593462,0.41244305882356
2026-01-28 01:46:29,0.00084033613445,0.20734648749999
2026-01-28 01:46:30,0.00083963056255,0.19924831250000
2026-01-28 01:46:31,0.00083963056255,0.21502407812500
2026-01-28 01:46:32,0.00168350168350,0.42161500000000
2026-01-28 01:46:33,0.00083892617450,0.20973395522389
2026-01-28 01:46:34,0.00084245998315,0.20665890909094
2026-01-28 01:46:35,0.00168067226891,0.43506079365080
2026-01-28 01:46:36,0.00083963056255,0.23079600000002
2026-01-28 01:46:37,0.00083822296731,0.19700176249999
2026-01-28 01:46:38,0.00167926112510,0.39917728767125
2026-01-28 01:46:39,0.00083892617450,0.21200253333330
2026-01-28 01:46:40,0.00083892617450,0.21117172131151
2026-01-28 01:46:41,0.00084175084175,0.19124785567009
2026-01-28 01:46:42,0.00083822296731,0.21844550980392
2026-01-28 01:46:43,0.00251677852349,0.69770918749987
2026-01-28 01:46:44,0.00000000000000,0.00000000000000
2026-01-28 01:46:45,0.00167644593462,0.38890436144571
2026-01-28 01:46:46,0.00083822296731,0.20302503030303
2026-01-28 01:46:47,0.00083752093802,0.22956271111107
2026-01-28 01:46:48,0.00083752093802,0.21120511864403
2026-01-28 01:46:49,0.00168067226891,0.41145218918924
2026-01-28 01:46:50,0.00167644593462,0.43721693103450
2026-01-28 01:46:51,0.00083892617450,0.22172468333332
2026-01-28 01:46:52,0.00083963056255,0.21468386666669
2026-01-28 01:46:53,0.00084317032040,0.19597949411764
2026-01-28 01:46:54,0.00084033613445,0.21124171014494
2026-01-28 01:46:55,0.00167785234899,0.43258207272725
2026-01-28 01:46:56,0.00083963056255,0.19962023529412
2026-01-28 01:46:57,0.00168208578638,0.46061256666665
2026-01-28 01:46:58,0.00083822296731,0.19786694736845
2026-01-28 01:46:59,0.00084033613445,0.21042223611110
2026-01-28 01:47:00,0.00084033613445,0.21014161538461
2026-01-28 01:47:01,0.00083752093802,0.20699470967743
2026-01-28 01:47:02,0.00167785234899,0.44201515789469
2026-01-28 01:47:03,0.00084104289319,0.20503819480522
2026-01-28 01:47:04,0.00084104289319,0.19535927272728
2026-01-28 01:47:05,0.00167785234899,0.44692996551723
2026-01-28 01:47:06,0.00167644593462,0.44936688461530
2026-01-28 01:47:07,0.00084033613445,0.20180270666669
2026-01-28 01:47:08,0.00083963056255,0.22471384313722
2026-01-28 01:47:09,0.00084175084175,0.19159517708332
2026-01-28 01:47:10,0.00167785234899,0.43684603448278
2026-01-28 01:47:11,0.00084033613445,0.18657497000000
2026-01-28 01:47:12,0.00083963056255,0.20653129870131
2026-01-28 01:47:13,0.00168491996630,0.39622495454544
2026-01-28 01:47:14,0.00084104289319,0.19342040229884
2026-01-28 01:47:15,0.00083963056255,0.22015953448273
2026-01-28 01:47:16,0.00084245998315,0.19540551648350
2026-01-28 01:47:17,0.00083963056255,0.21187406944445
2026-01-28 01:47:18,0.00167926112510,0.42931112121214
2026-01-28 01:47:19,0.00083822296731,0.20847071014493
2026-01-28 01:47:20,0.00084104289319,0.21908569696968
2026-01-28 01:47:21,0.00083892617450,0.21733418333333
2026-01-28 01:47:22,0.00251256281407,0.64814949056601
2026-01-28 01:47:23,0.00084175084175,0.19618951764706
2026-01-28 01:47:24,0.00083963056255,0.20659354285718
2026-01-28 01:47:25,0.00083892617450,0.21460324999995
2026-01-28 01:47:26,0.00167644593462,0.43190294545467
2026-01-28 01:47:27,0.00084033613445,0.21749468749999
2026-01-28 01:47:28,0.00083822296731,0.20227579365076
2026-01-28 01:47:29,0.00083963056255,0.19625784810130
2026-01-28 01:47:30,0.00167926112510,0.37762754545450
2026-01-28 01:47:31,0.00168208578638,0.37782548387098
2026-01-28 01:47:32,0.00083822296731,0.20774584057970
2026-01-28 01:47:33,0.00083752093802,0.22288548148147
2026-01-28 01:47:34,0.00167785234899,0.40838487323949
2026-01-28 01:47:35,0.00083892617450,0.21429164912281
2026-01-28 01:47:36,0.00084033613445,0.20101449367088
2026-01-28 01:47:37,0.00083822296731,0.21552891666664
2026-01-28 01:47:38,0.00167644593462,0.36409444444447
2026-01-28 01:47:39,0.00083963056255,0.20662474626866
2026-01-28 01:47:40,0.00083822296731,0.22604975510204
2026-01-28 01:47:41,0.00083752093802,0.20910163934426
2026-01-28 01:47:42,0.00167926112510,0.42771225806451
2026-01-28 01:47:43,0.00167785234899,0.41883475362324
2026-01-28 01:47:44,0.00083892617450,0.21689908333331
2026-01-28 01:47:45,0.00083963056255,0.19621580246912
2026-01-28 01:47:46,0.00083963056255,0.21209036363639
2026-01-28 01:47:47,0.00167504187605,0.44189329166663
2026-01-28 01:47:48,0.00083822296731,0.21945276363635
2026-01-28 01:47:49,0.00084033613445,0.20916504225354
2026-01-28 01:47:50,0.00084245998315,0.20185581333334
2026-01-28 01:47:51,0.00167504187605,0.45387057777779
2026-01-28 01:47:52,0.00084104289319,0.19709540789475
2026-01-28 01:47:53,0.00083892617450,0.19947330769234
2026-01-28 01:47:54,0.00083963056255,0.21060752941177
2026-01-28 01:47:55,0.00167644593462,0.41271621538460
2026-01-28 01:47:56,0.00083963056255,0.20584395774648
2026-01-28 01:47:57,0.00083963056255,0.20781804225351
2026-01-28 01:47:58,0.00167926112510,0.38027041379313
2026-01-28 01:47:59,0.00084104289319,0.19235277215189
2026-01-28 01:48:00,0.00083963056255,0.20858596774193
2026-01-28 01:48:01,0.00083963056255,0.19293004597701
2026-01-28 01:48:02,0.00167504187605,0.40166144615393
2026-01-28 01:48:03,0.00168208578638,0.41509914285717
2026-01-28 01:48:04,0.00083892617450,0.19198435000003
2026-01-28 01:48:05,0.00084104289319,0.20005812499999
2026-01-28 01:48:06,0.00083822296731,0.21335031666664
2026-01-28 01:48:07,0.00083752093802,0.22282331481485
2026-01-28 01:48:08,0.00083963056255,0.20901620588238
2026-01-28 01:48:09,0.00167644593462,0.43274213793107
2026-01-28 01:48:10,0.00083892617450,0.21260890909087
2026-01-28 01:48:11,0.00084104289319,0.20658242857141
2026-01-28 01:48:12,0.00083822296731,0.20644096969701
2026-01-28 01:48:13,0.00084175084175,0.19241829545453
2026-01-28 01:48:14,0.00167926112510,0.40438278378379
2026-01-28 01:48:15,0.00000000000000,0.00000000000000
2026-01-28 01:48:16,0.00000000000000,0.00000000000000
2026-01-28 01:48:17,0.00000000000000,0.00000000000000
2026-01-28 01:48:18,0.00000000000000,0.00000000000000
