Date,CPU Utilization,CPU Power
2026-01-27 02:11:02,0.00084459459459,0.16716353061224
2026-01-27 02:11:03,0.00084530853762,0.16873612413793
2026-01-27 02:11:04,0.00084459459459,0.16786626174498
2026-01-27 02:11:05,0.00084175084175,0.15376089171974
2026-01-27 02:11:06,0.00084602368866,0.16855367346941
2026-01-27 02:11:07,0.00084388185654,0.16921751748251
2026-01-27 02:11:08,0.00084530853762,0.16138828289472
2026-01-27 02:11:09,0.00084245998315,0.16106344444444
2026-01-27 02:11:10,0.00084459459459,0.16946648648649
2026-01-27 02:11:11,0.00084245998315,0.16884932885906
2026-01-27 02:11:12,0.00084459459459,0.17064389655171
2026-01-27 02:11:13,0.00083822296731,0.20917028571427
2026-01-27 02:11:14,0.00166944908180,1.01446711111122
2026-01-27 02:11:15,0.00083612040134,0.44305924999996
2026-01-27 02:11:16,0.00167084377611,1.16653899999983
2026-01-27 02:11:17,0.00083542188805,0.55994000000010
2026-01-27 02:11:18,0.00167224080268,0.91441950000020
2026-01-27 02:11:19,0.00083542188805,0.46670709999999
2026-01-27 02:11:20,0.00167224080268,1.07330200000029
2026-01-27 02:11:21,0.00083402835696,0.45744099999974
2026-01-27 02:11:22,0.00167224080268,1.40143199999996
2026-01-27 02:11:23,0.00167084377611,0.85006200000035
2026-01-27 02:11:24,0.00083542188805,0.51365044444416
2026-01-27 02:11:25,0.00166944908180,1.13336049999998
2026-01-27 02:11:26,0.00166944908180,0.99010511111151
2026-01-27 02:11:27,0.00083612040134,0.56809925000016
2026-01-27 02:11:28,0.00167084377611,1.05807749999985
2026-01-27 02:11:29,0.00167084377611,1.08340574999966
2026-01-27 02:11:30,0.00083472454090,0.37139806666673
2026-01-27 02:11:31,0.00083472454090,0.51775133333326
2026-01-27 02:11:32,0.00167084377611,0.97674699999989
2026-01-27 02:11:33,0.00083612040134,0.68400528571458
2026-01-27 02:11:34,0.00167224080268,1.25317025000004
2026-01-27 02:11:35,0.00166944908180,1.05051333333298
2026-01-27 02:11:36,0.00167224080268,1.24173425000026
2026-01-27 02:11:37,0.00083542188805,0.51236533333334
2026-01-27 02:11:38,0.00167084377611,0.86787218181813
2026-01-27 02:11:39,0.00083682008368,0.64633985714266
2026-01-27 02:11:40,0.00167084377611,1.05665711111134
2026-01-27 02:11:41,0.00083542188805,0.54689250000001
2026-01-27 02:11:42,0.00167084377611,1.01867155555616
2026-01-27 02:11:43,0.00167224080268,0.59298199999990
2026-01-27 02:11:44,0.00083822296731,0.27391809090907
2026-01-27 02:11:45,0.00084317032040,0.16115382307692
2026-01-27 02:11:46,0.00084245998315,0.16933909523809
2026-01-27 02:11:47,0.00084388185654,0.16748163758388
2026-01-27 02:11:48,0.00084033613445,0.16422643790850
2026-01-27 02:11:49,0.00084602368866,0.17627759440560
2026-01-27 02:11:50,0.00084317032040,0.16621424666667
2026-01-27 02:11:51,0.00084317032040,0.16636723448276
2026-01-27 02:11:52,0.00083963056255,0.16366453947366
2026-01-27 02:11:53,0.00084104289319,0.20739470149257
2026-01-27 02:11:54,0.00083612040134,0.41712207692287
2026-01-27 02:11:55,0.00167224080268,1.17061674999968
2026-01-27 02:11:56,0.00083472454090,0.48309544444419
2026-01-27 02:11:57,0.00250626566416,1.63253549999945
2026-01-27 02:11:58,0.00083542188805,0.54300362499998
2026-01-27 02:11:59,0.00167224080268,1.10313425000004
2026-01-27 02:12:00,0.00083542188805,0.49865011111130
2026-01-27 02:12:01,0.00167084377611,0.79573046153830
2026-01-27 02:12:02,0.00083542188805,0.47089850000011
2026-01-27 02:12:03,0.00167084377611,1.00109088888874
2026-01-27 02:12:04,0.00083612040134,0.34439406249999
2026-01-27 02:12:05,0.00083402835696,0.44137730000002
2026-01-27 02:12:06,0.00250836120401,1.78275412500034
2026-01-27 02:12:07,0.00083472454090,0.40149307692319
2026-01-27 02:12:08,0.00083542188805,0.52075222222225
2026-01-27 02:12:09,0.00084175084175,0.16716856756758
2026-01-27 02:12:10,0.00084388185654,0.18179611627905
2026-01-27 02:12:11,0.00084175084175,0.18200797500000
2026-01-27 02:12:12,0.00084388185654,0.19073415238097
2026-01-27 02:12:13,0.00167644593462,0.46869526923071
2026-01-27 02:12:14,0.00083963056255,0.21093304225355
2026-01-27 02:12:15,0.00084175084175,0.20065247191009
2026-01-27 02:12:16,0.00168350168350,0.43616041558439
2026-01-27 02:12:17,0.00083963056255,0.22577879032260
2026-01-27 02:12:18,0.00083542188805,0.30018852173911
2026-01-27 02:12:19,0.00167224080268,0.49458367741928
2026-01-27 02:12:20,0.00083612040134,0.37928050000005
2026-01-27 02:12:21,0.00083542188805,0.23990689189196
2026-01-27 02:12:22,0.00167504187605,0.50540757894736
2026-01-27 02:12:23,0.00083822296731,0.22457004999997
2026-01-27 02:12:24,0.00083963056255,0.22862586440681
2026-01-27 02:12:25,0.00083822296731,0.22316972881354
2026-01-27 02:12:26,0.00167644593462,0.49282436363633
2026-01-27 02:12:27,0.00083822296731,0.22424710714287
2026-01-27 02:12:28,0.00083892617450,0.21320833823532
2026-01-27 02:12:29,0.00083822296731,0.23867658695654
2026-01-27 02:12:30,0.00083892617450,0.21267058571430
2026-01-27 02:12:31,0.00167644593462,0.48265365217388
2026-01-27 02:12:32,0.00083752093802,0.21505854166667
2026-01-27 02:12:33,0.00084033613445,0.22113920895523
2026-01-27 02:12:34,0.00084033613445,0.21459847222220
2026-01-27 02:12:35,0.00084104289319,0.21657802702705
2026-01-27 02:12:36,0.00083892617450,0.20417276543208
2026-01-27 02:12:37,0.00084104289319,0.21597484507040
2026-01-27 02:12:38,0.00083892617450,0.22292894029854
2026-01-27 02:12:39,0.00083892617450,0.21979491044775
2026-01-27 02:12:40,0.00083963056255,0.22059514285715
2026-01-27 02:12:41,0.00083892617450,0.20505798611111
2026-01-27 02:12:42,0.00083892617450,0.20843180821916
2026-01-27 02:12:43,0.00083963056255,0.21899090909089
2026-01-27 02:12:44,0.00083963056255,0.22081812857141
2026-01-27 02:12:45,0.00083963056255,0.21800419444445
2026-01-27 02:12:46,0.00167926112510,0.44409713043485
2026-01-27 02:12:47,0.00083892617450,0.21472540000000
2026-01-27 02:12:48,0.00084104289319,0.21448527272732
2026-01-27 02:12:49,0.00083963056255,0.20642360273971
2026-01-27 02:12:50,0.00084104289319,0.19796055056180
2026-01-27 02:12:51,0.00084104289319,0.20006057608696
2026-01-27 02:12:52,0.00083892617450,0.20451654878050
2026-01-27 02:12:53,0.00083963056255,0.20503215294118
2026-01-27 02:12:54,0.00084033613445,0.21868626923079
2026-01-27 02:12:55,0.00084104289319,0.20480022891566
2026-01-27 02:12:56,0.00083892617450,0.21014060526317
2026-01-27 02:12:57,0.00167224080268,0.53522419999984
2026-01-27 02:12:58,0.00166944908180,1.01222911111108
2026-01-27 02:12:59,0.00083542188805,0.53657999999996
