Date,CPU Utilization,CPU Power
2025-04-09 14:35:19,0.00251256281407,0.14103837168144
2025-04-09 14:35:20,0.00504413619168,0.13801102325579
2025-04-09 14:35:21,0.00382653061224,0.18845363855411
2025-04-09 14:35:22,0.00251572327044,0.16382312765958
2025-04-09 14:35:23,0.00378310214376,0.21781186111103
2025-04-09 14:35:24,0.00252525252525,0.14727516981135
2025-04-09 14:35:25,0.00251889168766,0.16793879120902
2025-04-09 14:35:26,0.00378787878788,0.25407649999979
2025-04-09 14:35:27,0.00377833753149,0.24773712903205
2025-04-09 14:35:28,0.00378787878788,0.24235970526352
2025-04-09 14:35:29,0.00377833753149,0.24972538043474
2025-04-09 14:35:30,0.00377833753149,0.24818090217393
2025-04-09 14:35:31,0.00378787878788,0.24895314130434
2025-04-09 14:35:32,0.00377833753149,0.24936341935480
2025-04-09 14:35:33,0.00251889168766,0.16525226086948
2025-04-09 14:35:34,0.00252206809584,0.16590241304347
2025-04-09 14:35:35,0.00378310214376,0.25353326666712
2025-04-09 14:35:36,0.00251256281407,0.16260118279556
2025-04-09 14:35:37,0.00503778337531,0.34505304545415
2025-04-09 14:35:38,0.00251889168766,0.16890011111100
2025-04-09 14:35:39,0.00378310214376,0.25374693333336
2025-04-09 14:35:40,0.00251889168766,0.16515677419343
2025-04-09 14:35:41,0.00376884422111,0.23705231250005
2025-04-09 14:35:42,0.00377358490566,0.24537054838748
2025-04-09 14:35:43,0.00376884422111,0.24034246874999
2025-04-09 14:35:44,0.00251572327044,0.15878032989675
2025-04-09 14:35:45,0.00251572327044,0.16518172043030
2025-04-09 14:35:46,0.00504413619168,0.31618122448931
2025-04-09 14:35:47,0.00252206809584,0.15669470707059
2025-04-09 14:35:48,0.00378310214376,0.24896706521758
2025-04-09 14:35:49,0.00251889168766,0.16277644680869
2025-04-09 14:35:50,0.00378310214376,0.13729518333348
2025-04-09 14:35:51,0.00378787878788,0.24716447872352
2025-04-09 14:35:52,0.00252206809584,0.16528146808529
2025-04-09 14:35:53,0.00252206809584,0.16478006451601
2025-04-09 14:35:54,0.00378310214376,0.24711188297868
2025-04-09 14:35:55,0.00377358490566,0.24488735106400
2025-04-09 14:35:56,0.00377833753149,0.23884140625023
2025-04-09 14:35:57,0.00378310214376,0.24571312903220
2025-04-09 14:35:58,0.00252206809584,0.16610445161300
2025-04-09 14:35:59,0.00378787878788,0.24475876595751
2025-04-09 14:36:00,0.00252844500632,0.15585707843146
2025-04-09 14:36:01,0.00378787878788,0.25271907692281
2025-04-09 14:36:02,0.00251889168766,0.16712457142869
2025-04-09 14:36:03,0.00379266750948,0.25264064835146
2025-04-09 14:36:04,0.00378310214376,0.25390966666697
2025-04-09 14:36:05,0.00378310214376,0.24747223404259
2025-04-09 14:36:06,0.00251572327044,0.16483165217379
2025-04-09 14:36:07,0.00252206809584,0.16722248351633
2025-04-09 14:36:08,0.00378310214376,0.25085184782612
2025-04-09 14:36:09,0.00252206809584,0.16958099999982
2025-04-09 14:36:10,0.00252525252525,0.16384492631554
2025-04-09 14:36:11,0.00502512562814,0.33071682608684
2025-04-09 14:36:12,0.00252206809584,0.16603881720440
2025-04-09 14:36:13,0.00378310214376,0.25032244565211
2025-04-09 14:36:14,0.00377833753149,0.24253894736834
2025-04-09 14:36:15,0.00251256281407,0.16308161702120
2025-04-09 14:36:16,0.00378787878788,0.25058216129048
2025-04-09 14:36:17,0.00252525252525,0.15696721212119
2025-04-09 14:36:18,0.00251572327044,0.16403976344110
2025-04-09 14:36:19,0.00503144654088,0.11611777914104
2025-04-09 14:36:20,0.00251572327044,0.06720462499996
2025-04-09 14:36:21,0.00251256281407,0.19265850000011
2025-04-09 14:36:22,0.00377833753149,0.26067233333354
2025-04-09 14:36:23,0.00251256281407,0.16767376086943
2025-04-09 14:36:24,0.00251889168766,0.16525784946236
2025-04-09 14:36:25,0.00377833753149,0.25466243333358
2025-04-09 14:36:26,0.00251572327044,0.16554547826103
2025-04-09 14:36:27,0.00377833753149,0.24821077173882
2025-04-09 14:36:28,0.00252525252525,0.17038260000021
2025-04-09 14:36:29,0.00377358490566,0.24557335483898
2025-04-09 14:36:30,0.00252206809584,0.16959683516461
2025-04-09 14:36:31,0.00377833753149,0.24415101063858
2025-04-09 14:36:32,0.00252206809584,0.16365561702108
2025-04-09 14:36:33,0.00378310214376,0.24046646875013
2025-04-09 14:36:34,0.00252206809584,0.16390234042557
2025-04-09 14:36:35,0.00378310214376,0.24625870212742
2025-04-09 14:36:36,0.00503144654088,0.33060004347847
2025-04-09 14:36:37,0.00377358490566,0.08697374303400
2025-04-09 14:36:38,0.00251572327044,0.07022763837640
2025-04-09 14:36:39,0.00251889168766,0.19343572839510
2025-04-09 14:36:40,0.00252206809584,0.18258548837201
2025-04-09 14:36:41,0.00377833753149,0.19272391935491
2025-04-09 14:36:42,0.00252206809584,0.16807430769236
2025-04-09 14:36:43,0.00251572327044,0.16440860215063
2025-04-09 14:36:44,0.00378310214376,0.25530329999989
2025-04-09 14:36:45,0.00251889168766,0.16650480434771
2025-04-09 14:36:46,0.00378310214376,0.25498793333342
2025-04-09 14:36:47,0.00377833753149,0.24224984210542
2025-04-09 14:36:48,0.00252525252525,0.17095768888895
2025-04-09 14:36:49,0.00377358490566,0.24543748387077
2025-04-09 14:36:50,0.00378310214376,0.13296874869110
2025-04-09 14:36:51,0.00251889168766,0.15935347916669
2025-04-09 14:36:52,0.00377833753149,0.24456788297848
2025-04-09 14:36:53,0.00251572327044,0.16021179166667
2025-04-09 14:36:54,0.00378787878788,0.25395052747227
2025-04-09 14:36:55,0.00251256281407,0.05913430721005
2025-04-09 14:36:56,0.00376884422111,0.10350786281593
2025-04-09 14:36:57,0.00251572327044,0.18962680487773
2025-04-09 14:36:58,0.00251572327044,0.18090341176482
2025-04-09 14:36:59,0.00252525252525,0.16717025806460
2025-04-09 14:37:00,0.00505050505051,0.33858729670321
2025-04-09 14:37:01,0.00251889168766,0.16766112087906
2025-04-09 14:37:02,0.00377358490566,0.24813114130460
2025-04-09 14:37:03,0.00252206809584,0.16643184782594
2025-04-09 14:37:04,0.00378310214376,0.24913893548411
2025-04-09 14:37:05,0.00251572327044,0.16584271739133
2025-04-09 14:37:06,0.00251572327044,0.16401088172013
2025-04-09 14:37:07,0.00378310214376,0.24939697826093
2025-04-09 14:37:08,0.00251572327044,0.16060686315790
2025-04-09 14:37:09,0.00377358490566,0.24155021052651
2025-04-09 14:37:10,0.00378310214376,0.24450492631586
2025-04-09 14:37:11,0.00503144654088,0.11679475389405
2025-04-09 14:37:12,0.00250941028858,0.06992052941175
2025-04-09 14:37:13,0.00250941028858,0.18631369047632
2025-04-09 14:37:14,0.00251889168766,0.17612620454549
2025-04-09 14:37:15,0.00252206809584,0.17223406593401
