Date,CPU Utilization,CPU Power
2026-01-29 22:40:52,0.00250417362270,0.78580049999982
2026-01-29 22:40:53,0.00167084377611,0.50630071428558
2026-01-29 22:40:54,0.00167504187605,0.48050703448299
2026-01-29 22:40:55,0.00167224080268,0.52443583999993
2026-01-29 22:40:56,0.00166944908180,0.49264911111095
2026-01-29 22:40:57,0.00166666666667,0.47392550000015
2026-01-29 22:40:58,0.00167224080268,0.53370775999996
2026-01-29 22:40:59,0.00166944908180,0.50253185185203
2026-01-29 22:41:00,0.00167084377611,0.48809578571412
2026-01-29 22:41:01,0.00167084377611,0.48706592307700
2026-01-29 22:41:02,0.00250417362270,0.68151870967737
2026-01-29 22:41:03,0.00166805671393,0.47714592592604
2026-01-29 22:41:04,0.00166944908180,0.48252283333325
2026-01-29 22:41:05,0.00167084377611,0.47869976923063
2026-01-29 22:41:06,0.00166944908180,0.50692448000016
2026-01-29 22:41:07,0.00167084377611,0.48574315384618
2026-01-29 22:41:08,0.00167084377611,0.50634723076907
2026-01-29 22:41:09,0.00250417362270,0.68229910714295
2026-01-29 22:41:10,0.00167224080268,0.52180838461544
2026-01-29 22:41:11,0.00166944908180,0.47874859259254
2026-01-29 22:41:12,0.00166805671393,0.49558684615393
2026-01-29 22:41:13,0.00167224080268,0.51663464000012
2026-01-29 22:41:14,0.00168350168350,0.49515264516113
2026-01-29 22:41:15,0.00166805671393,0.49780859259260
2026-01-29 22:41:16,0.00167224080268,0.51399927999999
2026-01-29 22:41:17,0.00250626566416,0.82014873913051
2026-01-29 22:41:18,0.00166944908180,0.46869185185184
2026-01-29 22:41:19,0.00166944908180,0.42732606896557
2026-01-29 22:41:20,0.00167926112510,0.45690843749981
2026-01-29 22:41:21,0.00166944908180,0.48817261538464
2026-01-29 22:41:22,0.00167084377611,0.48520446153858
2026-01-29 22:41:23,0.00250417362270,0.70058203448257
2026-01-29 22:41:24,0.00083542188805,0.23362429629641
2026-01-29 22:41:25,0.00333889816361,0.93962046153823
2026-01-29 22:41:26,0.00167084377611,0.49935407999990
2026-01-29 22:41:27,0.00166666666667,0.45968650000006
2026-01-29 22:41:28,0.00166944908180,0.47849907692300
2026-01-29 22:41:29,0.00166944908180,0.47680784615379
2026-01-29 22:41:30,0.00166944908180,0.48174438461557
2026-01-29 22:41:31,0.00250626566416,0.72367996153858
2026-01-29 22:41:32,0.00167224080268,0.48283999999990
2026-01-29 22:41:33,0.00083472454090,0.22965032142864
2026-01-29 22:41:34,0.00167084377611,0.49529543999990
2026-01-29 22:41:35,0.00250417362270,0.73736803846175
2026-01-29 22:41:36,0.00166944908180,0.47168035714302
2026-01-29 22:41:37,0.00250626566416,0.72593711999958
2026-01-29 22:41:38,0.00167224080268,0.48584530769250
2026-01-29 22:41:39,0.00166944908180,0.45737037037044
2026-01-29 22:41:40,0.00166944908180,0.46681799999998
2026-01-29 22:41:41,0.00166944908180,0.47978423076907
2026-01-29 22:41:42,0.00250208507089,0.74629932000011
2026-01-29 22:41:43,0.00083472454090,0.24005792857146
2026-01-29 22:41:44,0.00167084377611,0.47397923076922
2026-01-29 22:41:45,0.00167224080268,0.50799135999987
2026-01-29 22:41:46,0.00168350168350,0.49416793333342
2026-01-29 22:41:47,0.00166805671393,0.48874307692313
2026-01-29 22:41:48,0.00167084377611,0.53480058333328
2026-01-29 22:41:49,0.00250208507089,0.74309177777791
2026-01-29 22:41:50,0.00250626566416,0.79816292307679
2026-01-29 22:41:51,0.00084317032040,0.25208656666667
2026-01-29 22:41:52,0.00250208507089,0.70815766666662
2026-01-29 22:41:53,0.00083612040134,0.24415578571422
2026-01-29 22:41:54,0.00250417362270,0.71904969230771
2026-01-29 22:41:55,0.00083542188805,0.26650595454554
2026-01-29 22:41:56,0.00333611342786,0.91481728571411
2026-01-29 22:41:57,0.00167084377611,0.48421376923076
2026-01-29 22:41:58,0.00166805671393,0.48253192307675
2026-01-29 22:41:59,0.00166944908180,0.45928392592571
2026-01-29 22:42:00,0.00167084377611,0.49624992000026
2026-01-29 22:42:01,0.00166805671393,0.46663307692282
2026-01-29 22:42:02,0.00167084377611,0.49996542857142
2026-01-29 22:42:03,0.00166805671393,0.45824028571431
2026-01-29 22:42:04,0.00250417362270,0.66649518750012
2026-01-29 22:42:05,0.00167224080268,0.51308333333327
2026-01-29 22:42:06,0.00166944908180,0.46738533333323
2026-01-29 22:42:07,0.00250417362270,0.71237896153854
2026-01-29 22:42:08,0.00166944908180,0.51639558333348
2026-01-29 22:42:09,0.00167084377611,0.50357744000008
2026-01-29 22:42:10,0.00166944908180,0.50281684615374
2026-01-29 22:42:11,0.00166805671393,0.48202369230757
2026-01-29 22:42:12,0.00250626566416,0.68867807142877
2026-01-29 22:42:13,0.00167224080268,0.53334031999984
2026-01-29 22:42:14,0.00167084377611,0.48809753846133
2026-01-29 22:42:15,0.00166944908180,0.49031469230781
2026-01-29 22:42:16,0.00166805671393,0.46855323076922
2026-01-29 22:42:17,0.00166944908180,0.47137725925940
2026-01-29 22:42:18,0.00167084377611,0.48861161538466
2026-01-29 22:42:19,0.00250417362270,0.71538999999999
2026-01-29 22:42:20,0.00166944908180,0.45939688888892
2026-01-29 22:42:21,0.00166944908180,0.50062258333340
2026-01-29 22:42:22,0.00084459459459,0.24007970588237
2026-01-29 22:42:23,0.00250836120401,0.80784415384593
2026-01-29 22:42:24,0.00166805671393,0.47637851851862
2026-01-29 22:42:25,0.00166944908180,0.51925904000003
2026-01-29 22:42:26,0.00166944908180,0.49103176923074
2026-01-29 22:42:27,0.00166805671393,0.45002999999997
2026-01-29 22:42:28,0.00168067226891,0.48400557142850
2026-01-29 22:42:29,0.00167084377611,0.50169361538484
2026-01-29 22:42:30,0.00166805671393,0.47144170370356
2026-01-29 22:42:31,0.00166805671393,0.46096876923072
2026-01-29 22:42:32,0.00167084377611,0.47758414285714
2026-01-29 22:42:33,0.00250836120401,0.81377850000006
2026-01-29 22:42:34,0.00166805671393,0.46224844444428
2026-01-29 22:42:35,0.00167224080268,0.52277716666686
2026-01-29 22:42:36,0.00250836120401,0.75997295999987
2026-01-29 22:42:37,0.00083472454090,0.23968734615384
2026-01-29 22:42:38,0.00167084377611,0.47829081481474
2026-01-29 22:42:39,0.00166944908180,0.46085049999991
2026-01-29 22:42:40,0.00166944908180,0.48386515384622
2026-01-29 22:42:41,0.00250417362270,0.72217091999977
2026-01-29 22:42:42,0.00167364016736,0.53777247999999
2026-01-29 22:42:43,0.00166944908180,0.48535230769211
2026-01-29 22:42:44,0.00250626566416,0.72614855555568
2026-01-29 22:42:45,0.00083542188805,0.23467800000001
2026-01-29 22:42:46,0.00250000000000,0.65959453846125
2026-01-29 22:42:47,0.00166666666667,0.44145428571418
2026-01-29 22:42:48,0.00167084377611,0.49357672000013
2026-01-29 22:42:49,0.00250626566416,0.69362817857135
