Date,CPU Utilization,CPU Power
2026-01-28 19:37:09,0.00083542188805,0.57853985714298
2026-01-28 19:37:10,0.00166944908180,0.79220927272664
2026-01-28 19:37:11,0.00166805671393,0.83997419999941
2026-01-28 19:37:12,0.00083472454090,0.41620620000031
2026-01-28 19:37:13,0.00166944908180,0.87353880000010
2026-01-28 19:37:14,0.00167084377611,0.90840639999951
2026-01-28 19:37:15,0.00083472454090,0.38739509090903
2026-01-28 19:37:16,0.00250417362270,1.31043180000052
2026-01-28 19:37:17,0.00166944908180,0.94115066666725
2026-01-28 19:37:18,0.00083542188805,0.44748970000001
2026-01-28 19:37:19,0.00166944908180,0.83164019999967
2026-01-28 19:37:20,0.00083472454090,0.40180972727301
2026-01-28 19:37:21,0.00166944908180,0.95187888888823
2026-01-28 19:37:22,0.00083542188805,0.37719299999965
2026-01-28 19:37:23,0.00250208507089,1.16899718181825
2026-01-28 19:37:24,0.00167084377611,0.96051822222135
2026-01-28 19:37:25,0.00083612040134,0.34497574999978
2026-01-28 19:37:26,0.00166944908180,0.88424380000070
2026-01-28 19:37:27,0.00083472454090,0.47126877777757
2026-01-28 19:37:28,0.00250626566416,1.50987066666615
2026-01-28 19:37:29,0.00083333333333,0.37118136363675
2026-01-28 19:37:30,0.00167084377611,0.87676119999960
2026-01-28 19:37:31,0.00166805671393,0.86428940000042
2026-01-28 19:37:32,0.00083402835696,0.36383523076914
2026-01-28 19:37:33,0.00166944908180,0.94808340000018
2026-01-28 19:37:34,0.00166944908180,0.87357036363656
2026-01-28 19:37:35,0.00167084377611,0.98467666666612
2026-01-28 19:37:36,0.00083542188805,0.44300069999954
2026-01-28 19:37:37,0.00167224080268,0.97047333333305
2026-01-28 19:37:38,0.00166805671393,0.68008430769260
2026-01-28 19:37:39,0.00166805671393,0.91799911111108
2026-01-28 19:37:40,0.00167224080268,0.92247440000065
2026-01-28 19:37:41,0.00166805671393,0.79653459999972
2026-01-28 19:37:42,0.00083472454090,0.42491699999955
2026-01-28 19:37:43,0.00167084377611,0.92699359999970
2026-01-28 19:37:44,0.00167084377611,0.86229618181824
2026-01-28 19:37:45,0.00083542188805,0.43641239999997
2026-01-28 19:37:46,0.00167084377611,0.89473520000029
2026-01-28 19:37:47,0.00166944908180,0.93860422222254
2026-01-28 19:37:48,0.00083472454090,0.43995230000000
2026-01-28 19:37:49,0.00166944908180,0.82621459999937
2026-01-28 19:37:50,0.00166944908180,0.88063980000006
2026-01-28 19:37:51,0.00167224080268,0.93406755555609
2026-01-28 19:37:52,0.00083542188805,0.48185277777763
2026-01-28 19:37:53,0.00167084377611,0.88895239999983
2026-01-28 19:37:54,0.00167224080268,0.86761163636402
2026-01-28 19:37:55,0.00166944908180,0.85067920000001
2026-01-28 19:37:56,0.00166944908180,0.85696560000069
2026-01-28 19:37:57,0.00166944908180,0.86287639999937
2026-01-28 19:37:58,0.00083402835696,0.42080799999967
2026-01-28 19:37:59,0.00166944908180,0.87162240000034
2026-01-28 19:38:00,0.00083472454090,0.44373469999991
2026-01-28 19:38:01,0.00167084377611,1.06866649999938
2026-01-28 19:38:02,0.00166805671393,0.76667116666673
2026-01-28 19:38:03,0.00083472454090,0.46129359999977
2026-01-28 19:38:04,0.00167364016736,0.97882220000029
2026-01-28 19:38:05,0.00166944908180,0.89940099999949
2026-01-28 19:38:06,0.00166944908180,1.03272600000006
2026-01-28 19:38:07,0.00166944908180,0.92060360000032
2026-01-28 19:38:08,0.00166805671393,0.83797539999941
2026-01-28 19:38:09,0.00083472454090,0.43727600000057
2026-01-28 19:38:10,0.00167084377611,0.85419159999874
2026-01-28 19:38:11,0.00167084377611,0.81864040000073
2026-01-28 19:38:12,0.00166944908180,0.82591259999899
2026-01-28 19:38:13,0.00083542188805,0.41612581818216
2026-01-28 19:38:14,0.00167084377611,0.89120159999875
2026-01-28 19:38:15,0.00166944908180,0.82932720000099
2026-01-28 19:38:16,0.00166805671393,0.76882563636305
2026-01-28 19:38:17,0.00083542188805,0.46278877777836
2026-01-28 19:38:18,0.00166944908180,0.95853822222206
2026-01-28 19:38:19,0.00167084377611,0.90125340000086
2026-01-28 19:38:20,0.00166805671393,0.84884219999949
2026-01-28 19:38:21,0.00167084377611,0.90529444444433
2026-01-28 19:38:22,0.00166944908180,0.93506444444453
2026-01-28 19:38:23,0.00083542188805,0.44010029999990
2026-01-28 19:38:24,0.00167084377611,0.95524222222189
2026-01-28 19:38:25,0.00166805671393,0.79917236363558
2026-01-28 19:38:26,0.00083542188805,0.48448722222222
2026-01-28 19:38:27,0.00166944908180,0.77467636363740
2026-01-28 19:38:28,0.00166944908180,0.84550380000001
2026-01-28 19:38:29,0.00083402835696,0.34412124999956
2026-01-28 19:38:30,0.00250626566416,1.43653066666836
2026-01-28 19:38:31,0.00167224080268,0.89805839999899
2026-01-28 19:38:32,0.00083402835696,0.37223925000035
2026-01-28 19:38:33,0.00167084377611,0.88714899999904
2026-01-28 19:38:34,0.00083542188805,0.42627663636350
2026-01-28 19:38:35,0.00166666666667,0.76670890909075
2026-01-28 19:38:36,0.00167084377611,0.86236680000002
2026-01-28 19:38:37,0.00166944908180,0.80749218181749
2026-01-28 19:38:38,0.00083472454090,0.43450819999998
2026-01-28 19:38:39,0.00166805671393,0.84993160000013
2026-01-28 19:38:40,0.00166944908180,0.86469018181775
2026-01-28 19:38:41,0.00167084377611,0.89446360000002
2026-01-28 19:38:42,0.00083472454090,0.47056440000015
2026-01-28 19:38:43,0.00167084377611,0.94467460000014
2026-01-28 19:38:44,0.00166944908180,0.79508890909148
2026-01-28 19:38:45,0.00167084377611,0.93648511111031
2026-01-28 19:38:46,0.00166805671393,0.78216109090929
2026-01-28 19:38:47,0.00167084377611,0.85359040000039
2026-01-28 19:38:48,0.00083402835696,0.39769845454496
2026-01-28 19:38:49,0.00166944908180,0.86083179999987
2026-01-28 19:38:50,0.00167084377611,0.96242044444565
2026-01-28 19:38:51,0.00083402835696,0.37762863636321
2026-01-28 19:38:52,0.00167364016736,1.11525299999994
2026-01-28 19:38:53,0.00167084377611,0.89736560000019
2026-01-28 19:38:54,0.00167084377611,0.98433777777730
2026-01-28 19:38:55,0.00167084377611,0.95983000000059
2026-01-28 19:38:56,0.00167084377611,0.89563444444502
2026-01-28 19:38:57,0.00083542188805,0.46077299999969
2026-01-28 19:38:58,0.00166944908180,0.82082763636374
2026-01-28 19:38:59,0.00083402835696,0.41811950000047
2026-01-28 19:39:00,0.00166944908180,0.86419800000003
2026-01-28 19:39:01,0.00166944908180,0.88900740000099
2026-01-28 19:39:02,0.00167224080268,0.86798036363722
2026-01-28 19:39:03,0.00083472454090,0.40186109090891
2026-01-28 19:39:04,0.00167084377611,0.84347054545387
2026-01-28 19:39:05,0.00166944908180,0.72279636363700
2026-01-28 19:39:06,0.00083542188805,0.42128400000001
